file_name,label
dia2_utt11/10.npy,neutral
dia2_utt11/11.npy,neutral
dia2_utt11/12.npy,neutral
dia2_utt11/13.npy,neutral
dia2_utt11/14.npy,neutral
dia2_utt11/15.npy,neutral
dia2_utt11/16.npy,neutral
dia2_utt11/17.npy,neutral
dia2_utt11/18.npy,neutral
dia2_utt11/19.npy,neutral
dia2_utt11/2.npy,neutral
dia2_utt11/20.npy,neutral
dia2_utt11/21.npy,neutral
dia2_utt11/22.npy,neutral
dia2_utt11/23.npy,neutral
dia2_utt11/24.npy,neutral
dia2_utt11/25.npy,neutral
dia2_utt11/26.npy,neutral
dia2_utt11/27.npy,neutral
dia2_utt11/28.npy,neutral
dia2_utt11/29.npy,neutral
dia2_utt11/3.npy,neutral
dia2_utt11/30.npy,neutral
dia2_utt11/31.npy,neutral
dia2_utt11/32.npy,neutral
dia2_utt11/33.npy,neutral
dia2_utt11/34.npy,neutral
dia2_utt11/35.npy,neutral
dia2_utt11/36.npy,neutral
dia2_utt11/37.npy,neutral
dia2_utt11/38.npy,neutral
dia2_utt11/39.npy,neutral
dia2_utt11/4.npy,neutral
dia2_utt11/40.npy,neutral
dia2_utt11/41.npy,neutral
dia2_utt11/42.npy,neutral
dia2_utt11/43.npy,neutral
dia2_utt11/44.npy,neutral
dia2_utt11/45.npy,neutral
dia2_utt11/46.npy,neutral
dia2_utt11/47.npy,neutral
dia2_utt11/48.npy,neutral
dia2_utt11/49.npy,neutral
dia2_utt11/5.npy,neutral
dia2_utt11/50.npy,neutral
dia2_utt11/51.npy,neutral
dia2_utt11/52.npy,neutral
dia2_utt11/53.npy,neutral
dia2_utt11/54.npy,neutral
dia2_utt11/55.npy,neutral
dia2_utt11/56.npy,neutral
dia2_utt11/57.npy,neutral
dia2_utt11/58.npy,neutral
dia2_utt11/59.npy,neutral
dia2_utt11/6.npy,neutral
dia2_utt11/60.npy,neutral
dia2_utt11/61.npy,neutral
dia2_utt11/62.npy,neutral
dia2_utt11/63.npy,neutral
dia2_utt11/64.npy,neutral
dia2_utt11/65.npy,neutral
dia2_utt11/66.npy,neutral
dia2_utt11/67.npy,neutral
dia2_utt11/68.npy,neutral
dia2_utt11/69.npy,neutral
dia2_utt11/7.npy,neutral
dia2_utt11/70.npy,neutral
dia2_utt11/71.npy,neutral
dia2_utt11/72.npy,neutral
dia2_utt11/73.npy,neutral
dia2_utt11/74.npy,neutral
dia2_utt11/75.npy,neutral
dia2_utt11/76.npy,neutral
dia2_utt11/8.npy,neutral
dia2_utt11/9.npy,neutral
dia2_utt12/0.npy,joy
dia2_utt12/1.npy,joy
dia2_utt12/10.npy,joy
dia2_utt12/11.npy,joy
dia2_utt12/12.npy,joy
dia2_utt12/13.npy,joy
dia2_utt12/14.npy,joy
dia2_utt12/15.npy,joy
dia2_utt12/16.npy,joy
dia2_utt12/17.npy,joy
dia2_utt12/18.npy,joy
dia2_utt12/19.npy,joy
dia2_utt12/2.npy,joy
dia2_utt12/20.npy,joy
dia2_utt12/21.npy,joy
dia2_utt12/22.npy,joy
dia2_utt12/23.npy,joy
dia2_utt12/24.npy,joy
dia2_utt12/25.npy,joy
dia2_utt12/26.npy,joy
dia2_utt12/27.npy,joy
dia2_utt12/28.npy,joy
dia2_utt12/29.npy,joy
dia2_utt12/3.npy,joy
dia2_utt12/30.npy,joy
dia2_utt12/31.npy,joy
dia2_utt12/32.npy,joy
dia2_utt12/33.npy,joy
dia2_utt12/34.npy,joy
dia2_utt12/35.npy,joy
dia2_utt12/36.npy,joy
dia2_utt12/37.npy,joy
dia2_utt12/38.npy,joy
dia2_utt12/39.npy,joy
dia2_utt12/4.npy,joy
dia2_utt12/40.npy,joy
dia2_utt12/41.npy,joy
dia2_utt12/42.npy,joy
dia2_utt12/43.npy,joy
dia2_utt12/5.npy,joy
dia2_utt12/6.npy,joy
dia2_utt12/7.npy,joy
dia2_utt12/8.npy,joy
dia2_utt12/9.npy,joy
dia2_utt2/0.npy,joy
dia2_utt2/1.npy,joy
dia2_utt2/10.npy,joy
dia2_utt2/11.npy,joy
dia2_utt2/12.npy,joy
dia2_utt2/13.npy,joy
dia2_utt2/14.npy,joy
dia2_utt2/15.npy,joy
dia2_utt2/16.npy,joy
dia2_utt2/17.npy,joy
dia2_utt2/18.npy,joy
dia2_utt2/19.npy,joy
dia2_utt2/2.npy,joy
dia2_utt2/20.npy,joy
dia2_utt2/21.npy,joy
dia2_utt2/22.npy,joy
dia2_utt2/23.npy,joy
dia2_utt2/24.npy,joy
dia2_utt2/25.npy,joy
dia2_utt2/26.npy,joy
dia2_utt2/27.npy,joy
dia2_utt2/28.npy,joy
dia2_utt2/29.npy,joy
dia2_utt2/3.npy,joy
dia2_utt2/30.npy,joy
dia2_utt2/31.npy,joy
dia2_utt2/32.npy,joy
dia2_utt2/33.npy,joy
dia2_utt2/34.npy,joy
dia2_utt2/35.npy,joy
dia2_utt2/36.npy,joy
dia2_utt2/37.npy,joy
dia2_utt2/38.npy,joy
dia2_utt2/39.npy,joy
dia2_utt2/4.npy,joy
dia2_utt2/40.npy,joy
dia2_utt2/41.npy,joy
dia2_utt2/42.npy,joy
dia2_utt2/43.npy,joy
dia2_utt2/44.npy,joy
dia2_utt2/45.npy,joy
dia2_utt2/46.npy,joy
dia2_utt2/47.npy,joy
dia2_utt2/48.npy,joy
dia2_utt2/49.npy,joy
dia2_utt2/5.npy,joy
dia2_utt2/50.npy,joy
dia2_utt2/51.npy,joy
dia2_utt2/52.npy,joy
dia2_utt2/53.npy,joy
dia2_utt2/54.npy,joy
dia2_utt2/55.npy,joy
dia2_utt2/56.npy,joy
dia2_utt2/57.npy,joy
dia2_utt2/58.npy,joy
dia2_utt2/59.npy,joy
dia2_utt2/6.npy,joy
dia2_utt2/60.npy,joy
dia2_utt2/61.npy,joy
dia2_utt2/62.npy,joy
dia2_utt2/63.npy,joy
dia2_utt2/64.npy,joy
dia2_utt2/65.npy,joy
dia2_utt2/66.npy,joy
dia2_utt2/67.npy,joy
dia2_utt2/68.npy,joy
dia2_utt2/69.npy,joy
dia2_utt2/7.npy,joy
dia2_utt2/70.npy,joy
dia2_utt2/71.npy,joy
dia2_utt2/72.npy,joy
dia2_utt2/73.npy,joy
dia2_utt2/74.npy,joy
dia2_utt2/75.npy,joy
dia2_utt2/76.npy,joy
dia2_utt2/77.npy,joy
dia2_utt2/78.npy,joy
dia2_utt2/79.npy,joy
dia2_utt2/8.npy,joy
dia2_utt2/80.npy,joy
dia2_utt2/81.npy,joy
dia2_utt2/82.npy,joy
dia2_utt2/83.npy,joy
dia2_utt2/84.npy,joy
dia2_utt2/85.npy,joy
dia2_utt2/86.npy,joy
dia2_utt2/87.npy,joy
dia2_utt2/88.npy,joy
dia2_utt2/89.npy,joy
dia2_utt2/9.npy,joy
dia2_utt2/90.npy,joy
dia2_utt2/91.npy,joy
dia2_utt2/92.npy,joy
dia2_utt3/0.npy,sadness
dia2_utt3/1.npy,sadness
dia2_utt3/10.npy,sadness
dia2_utt3/11.npy,sadness
dia2_utt3/12.npy,sadness
dia2_utt3/13.npy,sadness
dia2_utt3/14.npy,sadness
dia2_utt3/15.npy,sadness
dia2_utt3/16.npy,sadness
dia2_utt3/17.npy,sadness
dia2_utt3/18.npy,sadness
dia2_utt3/19.npy,sadness
dia2_utt3/2.npy,sadness
dia2_utt3/20.npy,sadness
dia2_utt3/21.npy,sadness
dia2_utt3/22.npy,sadness
dia2_utt3/23.npy,sadness
dia2_utt3/24.npy,sadness
dia2_utt3/25.npy,sadness
dia2_utt3/26.npy,sadness
dia2_utt3/27.npy,sadness
dia2_utt3/28.npy,sadness
dia2_utt3/29.npy,sadness
dia2_utt3/3.npy,sadness
dia2_utt3/30.npy,sadness
dia2_utt3/31.npy,sadness
dia2_utt3/32.npy,sadness
dia2_utt3/33.npy,sadness
dia2_utt3/34.npy,sadness
dia2_utt3/35.npy,sadness
dia2_utt3/36.npy,sadness
dia2_utt3/37.npy,sadness
dia2_utt3/38.npy,sadness
dia2_utt3/39.npy,sadness
dia2_utt3/4.npy,sadness
dia2_utt3/40.npy,sadness
dia2_utt3/41.npy,sadness
dia2_utt3/42.npy,sadness
dia2_utt3/43.npy,sadness
dia2_utt3/44.npy,sadness
dia2_utt3/45.npy,sadness
dia2_utt3/46.npy,sadness
dia2_utt3/47.npy,sadness
dia2_utt3/48.npy,sadness
dia2_utt3/49.npy,sadness
dia2_utt3/5.npy,sadness
dia2_utt3/50.npy,sadness
dia2_utt3/51.npy,sadness
dia2_utt3/52.npy,sadness
dia2_utt3/53.npy,sadness
dia2_utt3/54.npy,sadness
dia2_utt3/55.npy,sadness
dia2_utt3/56.npy,sadness
dia2_utt3/57.npy,sadness
dia2_utt3/58.npy,sadness
dia2_utt3/59.npy,sadness
dia2_utt3/6.npy,sadness
dia2_utt3/60.npy,sadness
dia2_utt3/61.npy,sadness
dia2_utt3/62.npy,sadness
dia2_utt3/63.npy,sadness
dia2_utt3/64.npy,sadness
dia2_utt3/65.npy,sadness
dia2_utt3/66.npy,sadness
dia2_utt3/67.npy,sadness
dia2_utt3/68.npy,sadness
dia2_utt3/69.npy,sadness
dia2_utt3/7.npy,sadness
dia2_utt3/70.npy,sadness
dia2_utt3/71.npy,sadness
dia2_utt3/72.npy,sadness
dia2_utt3/73.npy,sadness
dia2_utt3/74.npy,sadness
dia2_utt3/75.npy,sadness
dia2_utt3/76.npy,sadness
dia2_utt3/77.npy,sadness
dia2_utt3/78.npy,sadness
dia2_utt3/79.npy,sadness
dia2_utt3/8.npy,sadness
dia2_utt3/80.npy,sadness
dia2_utt3/81.npy,sadness
dia2_utt3/82.npy,sadness
dia2_utt3/83.npy,sadness
dia2_utt3/84.npy,sadness
dia2_utt3/85.npy,sadness
dia2_utt3/86.npy,sadness
dia2_utt3/87.npy,sadness
dia2_utt3/88.npy,sadness
dia2_utt3/89.npy,sadness
dia2_utt3/9.npy,sadness
dia2_utt3/90.npy,sadness
dia2_utt3/91.npy,sadness
dia2_utt4/0.npy,surprise
dia2_utt4/1.npy,surprise
dia2_utt4/10.npy,surprise
dia2_utt4/11.npy,surprise
dia2_utt4/12.npy,surprise
dia2_utt4/13.npy,surprise
dia2_utt4/14.npy,surprise
dia2_utt4/15.npy,surprise
dia2_utt4/16.npy,surprise
dia2_utt4/17.npy,surprise
dia2_utt4/18.npy,surprise
dia2_utt4/19.npy,surprise
dia2_utt4/2.npy,surprise
dia2_utt4/20.npy,surprise
dia2_utt4/21.npy,surprise
dia2_utt4/22.npy,surprise
dia2_utt4/23.npy,surprise
dia2_utt4/24.npy,surprise
dia2_utt4/25.npy,surprise
dia2_utt4/26.npy,surprise
dia2_utt4/27.npy,surprise
dia2_utt4/28.npy,surprise
dia2_utt4/29.npy,surprise
dia2_utt4/3.npy,surprise
dia2_utt4/30.npy,surprise
dia2_utt4/31.npy,surprise
dia2_utt4/32.npy,surprise
dia2_utt4/33.npy,surprise
dia2_utt4/34.npy,surprise
dia2_utt4/4.npy,surprise
dia2_utt4/5.npy,surprise
dia2_utt4/6.npy,surprise
dia2_utt4/7.npy,surprise
dia2_utt4/8.npy,surprise
dia2_utt4/9.npy,surprise
dia2_utt5/0.npy,neutral
dia2_utt5/1.npy,neutral
dia2_utt5/10.npy,neutral
dia2_utt5/100.npy,neutral
dia2_utt5/101.npy,neutral
dia2_utt5/102.npy,neutral
dia2_utt5/103.npy,neutral
dia2_utt5/104.npy,neutral
dia2_utt5/105.npy,neutral
dia2_utt5/106.npy,neutral
dia2_utt5/107.npy,neutral
dia2_utt5/108.npy,neutral
dia2_utt5/109.npy,neutral
dia2_utt5/11.npy,neutral
dia2_utt5/110.npy,neutral
dia2_utt5/111.npy,neutral
dia2_utt5/112.npy,neutral
dia2_utt5/113.npy,neutral
dia2_utt5/114.npy,neutral
dia2_utt5/115.npy,neutral
dia2_utt5/12.npy,neutral
dia2_utt5/13.npy,neutral
dia2_utt5/14.npy,neutral
dia2_utt5/15.npy,neutral
dia2_utt5/16.npy,neutral
dia2_utt5/17.npy,neutral
dia2_utt5/18.npy,neutral
dia2_utt5/19.npy,neutral
dia2_utt5/2.npy,neutral
dia2_utt5/20.npy,neutral
dia2_utt5/21.npy,neutral
dia2_utt5/22.npy,neutral
dia2_utt5/23.npy,neutral
dia2_utt5/24.npy,neutral
dia2_utt5/25.npy,neutral
dia2_utt5/26.npy,neutral
dia2_utt5/27.npy,neutral
dia2_utt5/28.npy,neutral
dia2_utt5/29.npy,neutral
dia2_utt5/3.npy,neutral
dia2_utt5/30.npy,neutral
dia2_utt5/31.npy,neutral
dia2_utt5/32.npy,neutral
dia2_utt5/33.npy,neutral
dia2_utt5/34.npy,neutral
dia2_utt5/35.npy,neutral
dia2_utt5/36.npy,neutral
dia2_utt5/37.npy,neutral
dia2_utt5/38.npy,neutral
dia2_utt5/39.npy,neutral
dia2_utt5/4.npy,neutral
dia2_utt5/40.npy,neutral
dia2_utt5/41.npy,neutral
dia2_utt5/42.npy,neutral
dia2_utt5/43.npy,neutral
dia2_utt5/44.npy,neutral
dia2_utt5/45.npy,neutral
dia2_utt5/46.npy,neutral
dia2_utt5/47.npy,neutral
dia2_utt5/48.npy,neutral
dia2_utt5/49.npy,neutral
dia2_utt5/5.npy,neutral
dia2_utt5/50.npy,neutral
dia2_utt5/51.npy,neutral
dia2_utt5/52.npy,neutral
dia2_utt5/53.npy,neutral
dia2_utt5/54.npy,neutral
dia2_utt5/55.npy,neutral
dia2_utt5/56.npy,neutral
dia2_utt5/57.npy,neutral
dia2_utt5/58.npy,neutral
dia2_utt5/59.npy,neutral
dia2_utt5/6.npy,neutral
dia2_utt5/60.npy,neutral
dia2_utt5/61.npy,neutral
dia2_utt5/62.npy,neutral
dia2_utt5/63.npy,neutral
dia2_utt5/64.npy,neutral
dia2_utt5/65.npy,neutral
dia2_utt5/66.npy,neutral
dia2_utt5/67.npy,neutral
dia2_utt5/68.npy,neutral
dia2_utt5/69.npy,neutral
dia2_utt5/7.npy,neutral
dia2_utt5/70.npy,neutral
dia2_utt5/71.npy,neutral
dia2_utt5/72.npy,neutral
dia2_utt5/73.npy,neutral
dia2_utt5/74.npy,neutral
dia2_utt5/75.npy,neutral
dia2_utt5/76.npy,neutral
dia2_utt5/77.npy,neutral
dia2_utt5/78.npy,neutral
dia2_utt5/79.npy,neutral
dia2_utt5/8.npy,neutral
dia2_utt5/80.npy,neutral
dia2_utt5/81.npy,neutral
dia2_utt5/82.npy,neutral
dia2_utt5/83.npy,neutral
dia2_utt5/84.npy,neutral
dia2_utt5/85.npy,neutral
dia2_utt5/86.npy,neutral
dia2_utt5/87.npy,neutral
dia2_utt5/88.npy,neutral
dia2_utt5/89.npy,neutral
dia2_utt5/9.npy,neutral
dia2_utt5/90.npy,neutral
dia2_utt5/91.npy,neutral
dia2_utt5/92.npy,neutral
dia2_utt5/93.npy,neutral
dia2_utt5/94.npy,neutral
dia2_utt5/95.npy,neutral
dia2_utt5/96.npy,neutral
dia2_utt5/97.npy,neutral
dia2_utt5/98.npy,neutral
dia2_utt5/99.npy,neutral
dia2_utt6/0.npy,disgust
dia2_utt6/1.npy,disgust
dia2_utt6/10.npy,disgust
dia2_utt6/100.npy,disgust
dia2_utt6/101.npy,disgust
dia2_utt6/102.npy,disgust
dia2_utt6/103.npy,disgust
dia2_utt6/104.npy,disgust
dia2_utt6/105.npy,disgust
dia2_utt6/106.npy,disgust
dia2_utt6/107.npy,disgust
dia2_utt6/108.npy,disgust
dia2_utt6/109.npy,disgust
dia2_utt6/11.npy,disgust
dia2_utt6/110.npy,disgust
dia2_utt6/111.npy,disgust
dia2_utt6/112.npy,disgust
dia2_utt6/113.npy,disgust
dia2_utt6/114.npy,disgust
dia2_utt6/115.npy,disgust
dia2_utt6/116.npy,disgust
dia2_utt6/117.npy,disgust
dia2_utt6/118.npy,disgust
dia2_utt6/119.npy,disgust
dia2_utt6/12.npy,disgust
dia2_utt6/120.npy,disgust
dia2_utt6/121.npy,disgust
dia2_utt6/122.npy,disgust
dia2_utt6/123.npy,disgust
dia2_utt6/124.npy,disgust
dia2_utt6/125.npy,disgust
dia2_utt6/126.npy,disgust
dia2_utt6/127.npy,disgust
dia2_utt6/128.npy,disgust
dia2_utt6/129.npy,disgust
dia2_utt6/13.npy,disgust
dia2_utt6/130.npy,disgust
dia2_utt6/131.npy,disgust
dia2_utt6/132.npy,disgust
dia2_utt6/133.npy,disgust
dia2_utt6/134.npy,disgust
dia2_utt6/135.npy,disgust
dia2_utt6/136.npy,disgust
dia2_utt6/137.npy,disgust
dia2_utt6/138.npy,disgust
dia2_utt6/139.npy,disgust
dia2_utt6/14.npy,disgust
dia2_utt6/140.npy,disgust
dia2_utt6/141.npy,disgust
dia2_utt6/142.npy,disgust
dia2_utt6/143.npy,disgust
dia2_utt6/144.npy,disgust
dia2_utt6/145.npy,disgust
dia2_utt6/146.npy,disgust
dia2_utt6/147.npy,disgust
dia2_utt6/148.npy,disgust
dia2_utt6/149.npy,disgust
dia2_utt6/15.npy,disgust
dia2_utt6/150.npy,disgust
dia2_utt6/151.npy,disgust
dia2_utt6/152.npy,disgust
dia2_utt6/153.npy,disgust
dia2_utt6/154.npy,disgust
dia2_utt6/155.npy,disgust
dia2_utt6/156.npy,disgust
dia2_utt6/157.npy,disgust
dia2_utt6/158.npy,disgust
dia2_utt6/159.npy,disgust
dia2_utt6/16.npy,disgust
dia2_utt6/160.npy,disgust
dia2_utt6/161.npy,disgust
dia2_utt6/162.npy,disgust
dia2_utt6/163.npy,disgust
dia2_utt6/164.npy,disgust
dia2_utt6/165.npy,disgust
dia2_utt6/166.npy,disgust
dia2_utt6/167.npy,disgust
dia2_utt6/168.npy,disgust
dia2_utt6/169.npy,disgust
dia2_utt6/17.npy,disgust
dia2_utt6/170.npy,disgust
dia2_utt6/171.npy,disgust
dia2_utt6/172.npy,disgust
dia2_utt6/173.npy,disgust
dia2_utt6/174.npy,disgust
dia2_utt6/175.npy,disgust
dia2_utt6/176.npy,disgust
dia2_utt6/177.npy,disgust
dia2_utt6/178.npy,disgust
dia2_utt6/179.npy,disgust
dia2_utt6/18.npy,disgust
dia2_utt6/180.npy,disgust
dia2_utt6/181.npy,disgust
dia2_utt6/182.npy,disgust
dia2_utt6/183.npy,disgust
dia2_utt6/184.npy,disgust
dia2_utt6/185.npy,disgust
dia2_utt6/186.npy,disgust
dia2_utt6/187.npy,disgust
dia2_utt6/188.npy,disgust
dia2_utt6/189.npy,disgust
dia2_utt6/19.npy,disgust
dia2_utt6/190.npy,disgust
dia2_utt6/191.npy,disgust
dia2_utt6/192.npy,disgust
dia2_utt6/193.npy,disgust
dia2_utt6/194.npy,disgust
dia2_utt6/195.npy,disgust
dia2_utt6/196.npy,disgust
dia2_utt6/197.npy,disgust
dia2_utt6/198.npy,disgust
dia2_utt6/199.npy,disgust
dia2_utt6/2.npy,disgust
dia2_utt6/20.npy,disgust
dia2_utt6/200.npy,disgust
dia2_utt6/201.npy,disgust
dia2_utt6/202.npy,disgust
dia2_utt6/203.npy,disgust
dia2_utt6/204.npy,disgust
dia2_utt6/205.npy,disgust
dia2_utt6/206.npy,disgust
dia2_utt6/207.npy,disgust
dia2_utt6/208.npy,disgust
dia2_utt6/209.npy,disgust
dia2_utt6/21.npy,disgust
dia2_utt6/210.npy,disgust
dia2_utt6/211.npy,disgust
dia2_utt6/212.npy,disgust
dia2_utt6/213.npy,disgust
dia2_utt6/214.npy,disgust
dia2_utt6/215.npy,disgust
dia2_utt6/216.npy,disgust
dia2_utt6/217.npy,disgust
dia2_utt6/218.npy,disgust
dia2_utt6/219.npy,disgust
dia2_utt6/22.npy,disgust
dia2_utt6/220.npy,disgust
dia2_utt6/221.npy,disgust
dia2_utt6/222.npy,disgust
dia2_utt6/223.npy,disgust
dia2_utt6/224.npy,disgust
dia2_utt6/225.npy,disgust
dia2_utt6/226.npy,disgust
dia2_utt6/227.npy,disgust
dia2_utt6/228.npy,disgust
dia2_utt6/229.npy,disgust
dia2_utt6/23.npy,disgust
dia2_utt6/230.npy,disgust
dia2_utt6/231.npy,disgust
dia2_utt6/232.npy,disgust
dia2_utt6/233.npy,disgust
dia2_utt6/234.npy,disgust
dia2_utt6/235.npy,disgust
dia2_utt6/236.npy,disgust
dia2_utt6/237.npy,disgust
dia2_utt6/238.npy,disgust
dia2_utt6/239.npy,disgust
dia2_utt6/24.npy,disgust
dia2_utt6/240.npy,disgust
dia2_utt6/241.npy,disgust
dia2_utt6/242.npy,disgust
dia2_utt6/243.npy,disgust
dia2_utt6/244.npy,disgust
dia2_utt6/245.npy,disgust
dia2_utt6/246.npy,disgust
dia2_utt6/247.npy,disgust
dia2_utt6/248.npy,disgust
dia2_utt6/249.npy,disgust
dia2_utt6/25.npy,disgust
dia2_utt6/250.npy,disgust
dia2_utt6/251.npy,disgust
dia2_utt6/252.npy,disgust
dia2_utt6/253.npy,disgust
dia2_utt6/254.npy,disgust
dia2_utt6/255.npy,disgust
dia2_utt6/256.npy,disgust
dia2_utt6/257.npy,disgust
dia2_utt6/258.npy,disgust
dia2_utt6/259.npy,disgust
dia2_utt6/26.npy,disgust
dia2_utt6/260.npy,disgust
dia2_utt6/261.npy,disgust
dia2_utt6/262.npy,disgust
dia2_utt6/263.npy,disgust
dia2_utt6/264.npy,disgust
dia2_utt6/265.npy,disgust
dia2_utt6/266.npy,disgust
dia2_utt6/267.npy,disgust
dia2_utt6/268.npy,disgust
dia2_utt6/269.npy,disgust
dia2_utt6/27.npy,disgust
dia2_utt6/270.npy,disgust
dia2_utt6/271.npy,disgust
dia2_utt6/272.npy,disgust
dia2_utt6/273.npy,disgust
dia2_utt6/274.npy,disgust
dia2_utt6/275.npy,disgust
dia2_utt6/276.npy,disgust
dia2_utt6/277.npy,disgust
dia2_utt6/278.npy,disgust
dia2_utt6/279.npy,disgust
dia2_utt6/28.npy,disgust
dia2_utt6/280.npy,disgust
dia2_utt6/281.npy,disgust
dia2_utt6/282.npy,disgust
dia2_utt6/283.npy,disgust
dia2_utt6/284.npy,disgust
dia2_utt6/285.npy,disgust
dia2_utt6/286.npy,disgust
dia2_utt6/287.npy,disgust
dia2_utt6/288.npy,disgust
dia2_utt6/289.npy,disgust
dia2_utt6/29.npy,disgust
dia2_utt6/290.npy,disgust
dia2_utt6/291.npy,disgust
dia2_utt6/292.npy,disgust
dia2_utt6/293.npy,disgust
dia2_utt6/294.npy,disgust
dia2_utt6/295.npy,disgust
dia2_utt6/296.npy,disgust
dia2_utt6/297.npy,disgust
dia2_utt6/298.npy,disgust
dia2_utt6/299.npy,disgust
dia2_utt6/3.npy,disgust
dia2_utt6/30.npy,disgust
dia2_utt6/300.npy,disgust
dia2_utt6/301.npy,disgust
dia2_utt6/302.npy,disgust
dia2_utt6/303.npy,disgust
dia2_utt6/304.npy,disgust
dia2_utt6/305.npy,disgust
dia2_utt6/306.npy,disgust
dia2_utt6/307.npy,disgust
dia2_utt6/308.npy,disgust
dia2_utt6/309.npy,disgust
dia2_utt6/31.npy,disgust
dia2_utt6/310.npy,disgust
dia2_utt6/311.npy,disgust
dia2_utt6/312.npy,disgust
dia2_utt6/313.npy,disgust
dia2_utt6/314.npy,disgust
dia2_utt6/315.npy,disgust
dia2_utt6/316.npy,disgust
dia2_utt6/317.npy,disgust
dia2_utt6/318.npy,disgust
dia2_utt6/319.npy,disgust
dia2_utt6/32.npy,disgust
dia2_utt6/320.npy,disgust
dia2_utt6/321.npy,disgust
dia2_utt6/322.npy,disgust
dia2_utt6/323.npy,disgust
dia2_utt6/324.npy,disgust
dia2_utt6/325.npy,disgust
dia2_utt6/326.npy,disgust
dia2_utt6/327.npy,disgust
dia2_utt6/328.npy,disgust
dia2_utt6/329.npy,disgust
dia2_utt6/33.npy,disgust
dia2_utt6/330.npy,disgust
dia2_utt6/331.npy,disgust
dia2_utt6/332.npy,disgust
dia2_utt6/333.npy,disgust
dia2_utt6/34.npy,disgust
dia2_utt6/35.npy,disgust
dia2_utt6/36.npy,disgust
dia2_utt6/37.npy,disgust
dia2_utt6/38.npy,disgust
dia2_utt6/39.npy,disgust
dia2_utt6/4.npy,disgust
dia2_utt6/40.npy,disgust
dia2_utt6/41.npy,disgust
dia2_utt6/42.npy,disgust
dia2_utt6/43.npy,disgust
dia2_utt6/44.npy,disgust
dia2_utt6/45.npy,disgust
dia2_utt6/46.npy,disgust
dia2_utt6/47.npy,disgust
dia2_utt6/48.npy,disgust
dia2_utt6/49.npy,disgust
dia2_utt6/5.npy,disgust
dia2_utt6/50.npy,disgust
dia2_utt6/51.npy,disgust
dia2_utt6/52.npy,disgust
dia2_utt6/53.npy,disgust
dia2_utt6/54.npy,disgust
dia2_utt6/55.npy,disgust
dia2_utt6/56.npy,disgust
dia2_utt6/57.npy,disgust
dia2_utt6/58.npy,disgust
dia2_utt6/59.npy,disgust
dia2_utt6/6.npy,disgust
dia2_utt6/60.npy,disgust
dia2_utt6/61.npy,disgust
dia2_utt6/62.npy,disgust
dia2_utt6/63.npy,disgust
dia2_utt6/64.npy,disgust
dia2_utt6/65.npy,disgust
dia2_utt6/66.npy,disgust
dia2_utt6/67.npy,disgust
dia2_utt6/68.npy,disgust
dia2_utt6/69.npy,disgust
dia2_utt6/7.npy,disgust
dia2_utt6/70.npy,disgust
dia2_utt6/71.npy,disgust
dia2_utt6/72.npy,disgust
dia2_utt6/73.npy,disgust
dia2_utt6/74.npy,disgust
dia2_utt6/75.npy,disgust
dia2_utt6/76.npy,disgust
dia2_utt6/77.npy,disgust
dia2_utt6/78.npy,disgust
dia2_utt6/79.npy,disgust
dia2_utt6/8.npy,disgust
dia2_utt6/80.npy,disgust
dia2_utt6/81.npy,disgust
dia2_utt6/82.npy,disgust
dia2_utt6/83.npy,disgust
dia2_utt6/84.npy,disgust
dia2_utt6/85.npy,disgust
dia2_utt6/86.npy,disgust
dia2_utt6/87.npy,disgust
dia2_utt6/88.npy,disgust
dia2_utt6/89.npy,disgust
dia2_utt6/9.npy,disgust
dia2_utt6/90.npy,disgust
dia2_utt6/91.npy,disgust
dia2_utt6/92.npy,disgust
dia2_utt6/93.npy,disgust
dia2_utt6/94.npy,disgust
dia2_utt6/95.npy,disgust
dia2_utt6/96.npy,disgust
dia2_utt6/97.npy,disgust
dia2_utt6/98.npy,disgust
dia2_utt6/99.npy,disgust
dia2_utt7/0.npy,sadness
dia2_utt7/1.npy,sadness
dia2_utt7/10.npy,sadness
dia2_utt7/100.npy,sadness
dia2_utt7/101.npy,sadness
dia2_utt7/102.npy,sadness
dia2_utt7/103.npy,sadness
dia2_utt7/104.npy,sadness
dia2_utt7/105.npy,sadness
dia2_utt7/106.npy,sadness
dia2_utt7/107.npy,sadness
dia2_utt7/108.npy,sadness
dia2_utt7/109.npy,sadness
dia2_utt7/11.npy,sadness
dia2_utt7/110.npy,sadness
dia2_utt7/111.npy,sadness
dia2_utt7/112.npy,sadness
dia2_utt7/113.npy,sadness
dia2_utt7/114.npy,sadness
dia2_utt7/115.npy,sadness
dia2_utt7/116.npy,sadness
dia2_utt7/117.npy,sadness
dia2_utt7/118.npy,sadness
dia2_utt7/119.npy,sadness
dia2_utt7/12.npy,sadness
dia2_utt7/120.npy,sadness
dia2_utt7/121.npy,sadness
dia2_utt7/122.npy,sadness
dia2_utt7/123.npy,sadness
dia2_utt7/124.npy,sadness
dia2_utt7/125.npy,sadness
dia2_utt7/126.npy,sadness
dia2_utt7/127.npy,sadness
dia2_utt7/128.npy,sadness
dia2_utt7/129.npy,sadness
dia2_utt7/13.npy,sadness
dia2_utt7/130.npy,sadness
dia2_utt7/131.npy,sadness
dia2_utt7/132.npy,sadness
dia2_utt7/133.npy,sadness
dia2_utt7/134.npy,sadness
dia2_utt7/135.npy,sadness
